Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
LEAD IT CYBERSECURITY SPECIALIST (APPSW/INFOSEC),"99,401",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Administrative Officer,"72,974",Annual,"College Park, Georgia",USAjobs.gov,2023-12-01
Principal Deputy National Intelligence Officer for Strategic Futures Group,"155,700",Annual,"McLean, Virginia",USAjobs.gov,2023-12-01
Medical Support Assistant,"58,243",Annual,"Palo Alto, California",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant,"49,113",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Program Analyst,"120,849",Annual,"Redstone Arsenal, Alabama",USAjobs.gov,2023-12-01
Physician (Nocturnist),"200,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Assistant United States Attorney,"70,447",Annual,"Las Vegas, Nevada",USAjobs.gov,2023-12-01
Infrastructure Engineering & Operations Lead,"132,368",Annual,"McLean, Virginia",USAjobs.gov,2023-12-01
Range Technician,"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Park Ranger (Wilderness Information Center),20.09,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Field Manager,"98,496",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Water Treatment Operator,26.74,Hourly,"Manzanita Lake, California",USAjobs.gov,2023-12-01
Health Technician - Hearing Instrument Specialist,"41,465",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
Clinical Psychologist,"80,769",Annual,"Brooklyn, New York",USAjobs.gov,2023-12-01
Biological Science Technician (Plants),16.57,Hourly,"Yosemite National Park, California",USAjobs.gov,2023-12-01
Biological Science Technician (Plants),20.14,Hourly,"Yosemite National Park, California",USAjobs.gov,2023-12-01
IT SPECIALIST (APPSW),"82,830",Annual,Multiple Locations,USAjobs.gov,2023-12-01
ORDNANCE EQUIPMENT MECHANIC SUPERVISOR,"85,254",Annual,"Whiteman AFB, Missouri",USAjobs.gov,2023-12-01
Maintenance Mechanic,28.55,Hourly,"Crescent City, California",USAjobs.gov,2023-12-01
Maintenance Worker (Trails),21.67,Hourly,"Empire, Michigan",USAjobs.gov,2023-12-01
Maintenance Worker (Trails),20.90,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Carpentry Worker,20.90,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Budget Analyst,"119,000",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Engineering Technician (Civil) (Open to both U.S. Citizens and Federal Employees),"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Lead Diagnostic Radiologic Technologist (Interventional Radiology),"105,281",Annual,"Palo Alto, California",USAjobs.gov,2023-12-01
Engineering Technician (Civil - Construction) (Open to both U.S. Citizens and Federal Employees),"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Engineering Equipment Operator,24.42,Hourly,"North Bend, Oregon",USAjobs.gov,2023-12-01
Administrative Officer,"54,067",Annual,"Los Angeles, California",USAjobs.gov,2023-12-01
Paralegal Specialist,"60,863",Annual,"Miami, Florida",USAjobs.gov,2023-12-01
Engineering Technician (Civil) (Open to both U.S. Citizens and Federal Employees),"82,830",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Maintenance Worker (Trails),24.34,Hourly,"Empire, Michigan",USAjobs.gov,2023-12-01
Carpenter Helper,17.96,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Maintenance Worker (Trails),17.96,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Maintenance Worker,17.96,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Executive Director to the U.S. Committee on the Marine Transportation System (CMTS),"141,022",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
"Assistant Business Manager (Texas Roadhouse), NF-03","43,000",Annual,"Fort Bliss, Texas",USAjobs.gov,2023-12-01
IT SPECIALIST (APPSW),"69,996",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Occupational Therapy Assistant (Intermittent/PRN),"37,696",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
Occupational Therapy Assistant,"37,696",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
Store Associate,16.57,Hourly,"Whiteman AFB, Missouri",USAjobs.gov,2023-12-01
Educational Aid (Sure Start),16.57,Hourly,"Okinawa Island, Japan",USAjobs.gov,2023-12-01
Educational Aid,16.57,Hourly,"TAEGU, South Korea",USAjobs.gov,2023-12-01
Food Service Worker,16.95,Hourly,"Groton, Connecticut",USAjobs.gov,2023-12-01
MI Human Resources Officer,"112,015",Annual,"McLean, Virginia",USAjobs.gov,2023-12-01
AIRCRAFT MECHANIC SUPERVISOR (TITLE 32),40.87,Hourly,"Ellington AFB, Texas",USAjobs.gov,2023-12-01
Wildland Firefighter,16.25,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Nurse (PACT Care Manager),"79,755",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Regional Sexual Assault Prevention and Response Program Manager,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Database Administrator,"132,368",Annual,"Winchester, Virginia",USAjobs.gov,2023-12-01
Legal Assistant (Office Automation),"37,696",Annual,"El Paso, Texas",USAjobs.gov,2023-12-01
Supervisory Mobility Transportation Specialist,"69,107",Annual,"Jackson, Mississippi",USAjobs.gov,2023-12-01
Geologist,"46,696",Annual,"Prineville, Oregon",USAjobs.gov,2023-12-01
Mason Work Leader,27.63,Hourly,"Fruita, Colorado",USAjobs.gov,2023-12-01
CONTRACT SPECIALIST - DIRECT HIRE AUTHORITY,"70,183",Annual,Multiple Locations,USAjobs.gov,2023-12-01
National Intelligence Officer for China,"141,000",Annual,"McLean, Virginia",USAjobs.gov,2023-12-01
Educational Aid / Educational  Aid (Kindergarten) / Educational Aid (Sure Start),16.57,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Crisis Operations Specialist,"116,393",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Wildland Firefighter - Hotshot,20.14,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Management and Program Analyst,"78,592",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Transportation Specialist - Direct Hire,"136,908",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Park Ranger (Protection-Climbing),22.28,Hourly,"Moose, Wyoming",USAjobs.gov,2023-12-01
Principal Deputy National Intelligence Officer for Near East,"132,368",Annual,"McLean, Virginia",USAjobs.gov,2023-12-01
Senior Policy Analyst,"140,566",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Clinical Expanded Function Dental Assistant,"47,060",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Wildland Firefighter - Hand Crew,16.25,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Lead Biological Science Technician,24.78,Hourly,"Moose, Wyoming",USAjobs.gov,2023-12-01
Assistant United States Attorney,"74,250",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Educational Aid / Educational Aid (Kindergarten) / Educational Aid (Sure Start),16.57,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Physician Endocrinology,"210,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Training Instructor (Automotive) NF-03,"37,000",Annual,"Fort Moore, Georgia",USAjobs.gov,2023-12-01
Facility Management System Specialist,"46,696",Annual,"Torrey, Utah",USAjobs.gov,2023-12-01
Fire Logistics Dispatcher,16.25,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Adjudication Officer,"84,546",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Park Ranger (Climbing),22.37,Hourly,"Moose, Wyoming",USAjobs.gov,2023-12-01
Deputy Chief of the Office of Administrative Management,"155,700",Annual,"Montgomery County, Maryland",USAjobs.gov,2023-12-01
Assistant Director - International Affairs,"141,022",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Registered Nurse- Hemodialysis,"72,022",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Physician (Multiple specialties and locations),"110,000",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Program Analyst (Open to both U.S. Citizens and Federal Employees),"64,957",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
IT CYBERSECURITY SPECIALIST (SYSANALYSIS/INFOSEC),"98,496",Annual,Multiple Locations,USAjobs.gov,2023-12-01
"Physician (Primary Care FP/IM, Clinical Deployment Team)","200,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Management and Program Analyst,"71,099",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Budget Analyst,"46,696",Annual,"Oxford, Mississippi",USAjobs.gov,2023-12-01
Intermittent Cardiologist,"275,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Recreation Aid (Fitness/Sports/Aquatics Support),15,Hourly,"Singapore, Singapore",USAjobs.gov,2023-12-01
Crisis Operations Specialist,"112,015",Annual,"Washington DC, District of Columbia",USAjobs.gov,2023-12-01
FIREFIGHTING EQUIPMENT DISPATCHER,"47,270",Annual,"Hanscom AFB, Massachusetts",USAjobs.gov,2023-12-01
Administrative Support Assistant,"37,696",Annual,"Awendaw, South Carolina",USAjobs.gov,2023-12-01
Supervisory Crisis Operations Specialist,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
AIRCRAFT ENGINE MECHANIC SUPERVISOR,"85,254",Annual,"Whiteman AFB, Missouri",USAjobs.gov,2023-12-01
Lead Crisis Operations Specialist,"112,015",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Management and Program Analyst,"112,015",Annual,"Washington DC, District of Columbia",USAjobs.gov,2023-12-01
Management & Program Analyst,"112,015",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Archivist,"64,957",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
PATHWAYS RECENT GRADUATE - Civil Engineer (Structural),"53,105",Annual,"Ashburn, Virginia",USAjobs.gov,2023-12-01
Registered Nurse (Inpatient 4 Main-5 Main-6B-Safe Harbor),"67,933",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Registered Nurse (CCU-MICU-SICU),"67,933",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Facility Management Systems Specialist,"64,251",Annual,"Concord, Massachusetts",USAjobs.gov,2023-12-01
Regional Deputy Sexual Assault Prevention and Response Program Manager,"112,015",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Transportation Specialist - Direct Hire,"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
MAIL CLERK (MVO),"34,876",Annual,"Wright-Patterson AFB, Ohio",USAjobs.gov,2023-12-01
Budget Analyst,"71,099",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Assistant United States Attorney,"74,250",Annual,"Baton Rouge, Louisiana",USAjobs.gov,2023-12-01
Registered Nurse (Nurse Coordinator),"76,371",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
MAINTENANCE WORKER,18.90,Hourly,"Colts Neck, New Jersey",USAjobs.gov,2023-12-01
FINANCIAL SPECIALIST,"63,271",Annual,"Lakewood, Colorado",USAjobs.gov,2023-12-01
Program Specialist,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Mental Health Residential Rehabilitation Treatment Program),"36,142",Annual,"Anchorage, Alaska",USAjobs.gov,2023-12-01
Regulatory Specialist,"112,015",Annual,"Silver Spring, Maryland",USAjobs.gov,2023-12-01
Motor Vehicle Operator (Bus Driver) FLEX - PMRF,23.32,Hourly,"Kauai Island, Hawaii",USAjobs.gov,2023-12-01
Motor Vehicle Operator - JBPHH,23.32,Hourly,"Oahu Island, Hawaii",USAjobs.gov,2023-12-01
Motor Vehicle Operator FLEX - JBPHH,23.32,Hourly,"Oahu Island, Hawaii",USAjobs.gov,2023-12-01
Civil Engineer - Direct Hire,"46,696",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Legal Administrative Specialist (Litigation Support),"50,094",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
Examiner,95,Hourly,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
Visitor (Paid position),100,Hourly,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
Onboarding and Training Specialist,"94,199",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Deputy Director (Capital Projects and Facilities Management),"154,848",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Law Clerk,"71,531",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Contract Specialist (Direct Hire),"98,496",Annual,Multiple Locations,USAjobs.gov,2023-12-01
National Intelligence Collection Officer,"132,368",Annual,"Bethesda, Maryland",USAjobs.gov,2023-12-01
Utility Systems Repairer Operator,29.45,Hourly,"Yosemite National Park, California",USAjobs.gov,2023-12-01
Utility Systems Repairer-Operator,26.80,Hourly,"Yosemite National Park, California",USAjobs.gov,2023-12-01
IT Specialist (Infrastructure Engineer),"132,368",Annual,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
Volunteer Law Student,0,Hourly,"Baton Rouge, Louisiana",USAjobs.gov,2023-12-01
Recreation Assistant Support Athletics,17.25,Hourly,"Newport, Rhode Island",USAjobs.gov,2023-12-01
Program Specialist (Subsidy Coordinator),"59,319",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Museum Specialist(Art) (Matter Framer),"64,957",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Nurse (Acute Psychiatry),"79,755",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
Nurse (Community Living Center),"79,755",Annual,"Vancouver, Washington",USAjobs.gov,2023-12-01
General Engineer (Inspector) (Open to both U.S. Citizens and Federal Employees),"38,240",Annual,Multiple Locations,USAjobs.gov,2023-12-01
"Nurse (Community Living Center) Temporary (1-year), Intermittent Work Schedule","79,755",Annual,"Vancouver, Washington",USAjobs.gov,2023-12-01
Construction Control Inspector,"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Recreation Assistant (MWR),17.25,Hourly,"Great Lakes, Illinois",USAjobs.gov,2023-12-01
Forestry Technician,"46,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
AIRCRAFT OVERHAUL SUPERVISOR,38.80,Hourly,"Lackland AFB, Texas",USAjobs.gov,2023-12-01
AUTOMOTIVE HELPER,18.79,Hourly,"Atsugi Naval Air Facility, Japan",USAjobs.gov,2023-12-01
SUPERVISORY FISH BIOLOGIST,"70,674",Annual,"Lodi, California",USAjobs.gov,2023-12-01
Financial Litigation Technician,"42,022",Annual,"Grand Rapids, Michigan",USAjobs.gov,2023-12-01
Range Aid/Technician,16.30,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Interdisciplinary  (Deputy Chief of Maintenance and Construction),"98,496",Annual,"Sequoia National Park, California",USAjobs.gov,2023-12-01
TRAINING TECHNICIAN,"59,015",Annual,"Greater Pittsburgh Airport, Pennsylvania",USAjobs.gov,2023-12-01
Dental Hygienist,"57,564",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Fish and Wildlife Biologist,"57,118",Annual,Multiple Locations,USAjobs.gov,2023-12-01
A/C Equipment Mechanic,31.91,Hourly,"Washington, District of Columbia",USAjobs.gov,2023-12-01
ARCHEOLOGIST (Cultural Resource Specialist),"57,941",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Nurse (Endoscopy),"79,755",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
AIRCRAFT MAINTENANCE AND EQUIPMENT SPECIALIST,"80,015",Annual,"March AFB, California",USAjobs.gov,2023-12-01
Emergency Management Specialist,"104,008",Annual,"Atlanta, Georgia",USAjobs.gov,2023-12-01
Associate Chief Nurse - Primary Care,"138,589",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Management and Program Analyst (Acquisition Data Analytics),"112,015",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Human Resources Specialist (Open to both U.S. Citizens and Federal Employees),"104,008",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Contract Management Analyst,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Budget Analyst,"57,118",Annual,"Santa Nella, California",USAjobs.gov,2023-12-01
Bowling Equipment Worker,18.64,Hourly,"Newport, Rhode Island",USAjobs.gov,2023-12-01
Administrative Support Assistant,"42,022",Annual,"Okmulgee, Oklahoma",USAjobs.gov,2023-12-01
Recreation Specialist (Physical Fitness) - PMRF,20.38,Hourly,"Kauai Island, Hawaii",USAjobs.gov,2023-12-01
Highway Safety Specialist (Open to both U.S. Citizens and Federal Employees),"98,496",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
IT Cybersecurity Specialist (INFOSEC),"59,319",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Licensed Practical Nurse,"35,029",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Cemetery Admin Specialist,"44,057",Annual,"Calverton, New York",USAjobs.gov,2023-12-01
HUMAN RESOURCES SPECIALIST (MILITARY) (TITLE 5),"61,957",Annual,"Federal Medical Center Carswell, Texas",USAjobs.gov,2023-12-01
Registered Nurse - Informatics-  Recruitment and/or Relocation Incentive,"75,000",Annual,"Topeka, Kansas",USAjobs.gov,2023-12-01
Dentist (Prosthodontist Ft),"185,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Legislative Specialist,"94,199",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Inventory Management Specialist (NX),"46,696",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
AIRCRAFT SURVIVAL AND FLIGHT EQUIPMENT REPAIRER,"51,778",Annual,"Holloman AFB, New Mexico",USAjobs.gov,2023-12-01
Small Craft Operator (Open to both U.S. Citizens and Federal Employees),28.14,Hourly,"Fort Eustis, Virginia",USAjobs.gov,2023-12-01
Administrative Support Assistant (OA),"51,726",Annual,"Lakewood, Colorado",USAjobs.gov,2023-12-01
AIRCRAFT MECHANIC SUPERVISOR,37.22,Hourly,"Grissom AFB, Indiana",USAjobs.gov,2023-12-01
AIRCRAFT OVERHAUL SUPERVISOR,"109,901",Annual,"March AFB, California",USAjobs.gov,2023-12-01
Registered Nurse (Patient Support_Float Pool),"61,103",Annual,"Wichita, Kansas",USAjobs.gov,2023-12-01
Contract Specialist (Direct Hire),"82,830",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Hotel Customer Service Agent NF-02,15.63,Hourly,"Chievres Air Base, Belgium",USAjobs.gov,2023-12-01
(Open) Mixed Teacher/Specialist Positions,"58,800",Annual,"Zama, Japan",USAjobs.gov,2023-12-01
AIRCRAFT OVERHAUL SUPERVISOR,"91,515",Annual,"Homestead AFB, Florida",USAjobs.gov,2023-12-01
Lead Program Specialist (Team Leader) (Open to both U.S. Citizens and Federal Employees),"109,107",Annual,"Lakewood, Colorado",USAjobs.gov,2023-12-01
Supervisory Attorney-Advisor (Assistant General Counsel for Regulations),"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
PSYCHIATRIST,"255,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Supervisory Federal Air Marshal (ASAC),"145,887",Annual,"Sunrise, Florida",USAjobs.gov,2023-12-01
Wildland Firefighter,20.14,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
ED PHYSICIAN,"220,000",Annual,"Columbia, Missouri",USAjobs.gov,2023-12-01
Primary Care Physician,"200,000",Annual,"Saint James, Missouri",USAjobs.gov,2023-12-01
Primary Care Physician,"200,000",Annual,"Marshfield, Missouri",USAjobs.gov,2023-12-01
Registered Nurse Professional Development Practitioner Program Manager,"57,102",Annual,"Topeka, Kansas",USAjobs.gov,2023-12-01
